symbol,date,timestamp,open,high,low,close,volume
CTG,2009-07-16,1247702400,16.34,18.387,16.34,16.381,2401900
CTG,2009-07-17,1247788800,15.772,15.935,15.568,15.568,1002480
CTG,2009-07-20,1248048000,14.789,14.789,14.789,14.789,156560
CTG,2009-07-21,1248134400,14.059,14.505,14.059,14.261,2133390
CTG,2009-07-22,1248220800,14.505,14.668,14.301,14.464,949090
CTG,2009-07-23,1248307200,14.382,15.163,14.382,15.163,758310
CTG,2009-07-24,1248393600,15.893,15.893,15.893,15.893,640060
CTG,2009-07-27,1248652800,16.673,16.673,16.137,16.673,3264870
CTG,2009-07-28,1248739200,16.673,17.079,16.219,16.259,2008120
CTG,2009-07-29,1248825600,16.34,16.552,15.772,15.772,1060730
CTG,2009-07-30,1248912000,15.447,15.731,15.114,15.488,830120
CTG,2009-07-31,1248998400,15.731,16.219,15.69,16.219,1807290
CTG,2009-08-03,1249257600,16.34,16.673,16.137,16.34,1203870
CTG,2009-08-04,1249344000,16.755,16.755,16.34,16.47,1428170
CTG,2009-08-05,1249430400,16.299,16.47,16.177,16.34,1130020
CTG,2009-08-06,1249516800,16.34,16.47,16.137,16.137,1483460
CTG,2009-08-07,1249603200,16.137,16.259,16.015,16.096,668260
CTG,2009-08-10,1249862400,16.219,16.34,16.137,16.299,730910
CTG,2009-08-11,1249948800,16.219,16.299,16.056,16.096,557710
CTG,2009-08-12,1250035200,16.259,16.299,16.015,16.015,1001200
CTG,2009-08-13,1250121600,16.259,16.259,16.015,16.096,1161040
CTG,2009-08-14,1250208000,16.137,16.299,16.096,16.219,878140
CTG,2009-08-17,1250467200,16.34,16.421,16.137,16.137,1534900
CTG,2009-08-18,1250553600,15.935,16.137,15.893,15.974,778860
CTG,2009-08-19,1250640000,15.974,16.096,15.935,15.974,713790
CTG,2009-08-20,1250726400,15.935,15.974,15.853,15.853,867530
CTG,2009-08-21,1250812800,16.137,16.34,15.935,15.974,1127700
CTG,2009-08-24,1251072000,15.935,16.056,15.935,15.974,684140
CTG,2009-08-25,1251158400,15.935,15.935,15.811,15.853,715430
CTG,2009-08-26,1251244800,15.772,15.853,15.772,15.772,635150
CTG,2009-08-27,1251331200,15.731,15.772,15.65,15.69,609730
CTG,2009-08-28,1251417600,15.731,15.772,15.69,15.772,928800
CTG,2009-08-31,1251676800,16.056,16.096,15.731,15.893,763090
CTG,2009-09-01,1251763200,15.772,15.853,15.731,15.811,628060
CTG,2009-09-03,1251936000,15.609,15.853,15.609,15.65,659050
CTG,2009-09-04,1252022400,15.609,15.772,15.325,15.325,683440
CTG,2009-09-07,1252281600,14.789,15.202,14.707,15.033,737000
CTG,2009-09-08,1252368000,15.114,15.325,15.114,15.325,477720
CTG,2009-09-09,1252454400,15.447,15.447,15.244,15.244,324240
CTG,2009-09-10,1252540800,15.114,15.202,14.991,15.033,373890
CTG,2009-09-11,1252627200,15.033,15.114,14.952,14.952,570170
CTG,2009-09-14,1252886400,14.952,14.991,14.87,14.87,598780
CTG,2009-09-15,1252972800,14.789,15.114,14.789,14.91,776350
CTG,2009-09-16,1253059200,15.528,15.65,15.365,15.65,1260580
CTG,2009-09-17,1253145600,15.935,15.935,15.447,15.528,1075010
CTG,2009-09-18,1253232000,15.114,15.528,15.114,15.528,876100
CTG,2009-09-21,1253491200,15.528,15.528,15.447,15.488,852040
CTG,2009-09-22,1253577600,15.325,15.406,15.114,15.284,702320
CTG,2009-09-23,1253664000,15.528,15.528,15.284,15.284,885880
CTG,2009-09-24,1253750400,15.163,15.244,15.114,15.114,444170
CTG,2009-09-25,1253836800,15.033,15.528,15.033,15.406,608020
CTG,2009-09-28,1254096000,15.528,15.528,15.244,15.244,469480
CTG,2009-09-29,1254182400,15.163,15.244,15.073,15.114,484260
CTG,2009-09-30,1254268800,14.991,15.114,14.991,15.033,449040
CTG,2009-10-01,1254355200,14.952,15.114,14.87,14.87,434790
CTG,2009-10-02,1254441600,14.545,14.707,14.423,14.505,592860
CTG,2009-10-05,1254700800,14.505,14.707,14.423,14.464,364210
CTG,2009-10-06,1254787200,14.505,14.626,14.423,14.423,309510
CTG,2009-10-07,1254873600,14.423,14.626,14.423,14.464,245860
CTG,2009-10-08,1254960000,14.505,14.505,14.423,14.464,333010
CTG,2009-10-09,1255046400,14.505,14.545,14.464,14.505,488560
CTG,2009-10-12,1255305600,14.545,14.626,14.505,14.626,448330
CTG,2009-10-13,1255392000,14.626,14.668,14.545,14.545,336930
CTG,2009-10-14,1255478400,14.505,15.202,14.464,15.202,929480
CTG,2009-10-15,1255564800,15.65,15.69,15.114,15.325,1060150
CTG,2009-10-16,1255651200,14.952,15.202,14.952,14.991,347270
CTG,2009-10-19,1255910400,15.033,15.033,14.91,14.991,454800
CTG,2009-10-20,1255996800,15.033,15.033,14.91,14.991,433970
CTG,2009-10-21,1256083200,14.789,14.87,14.749,14.789,384800
CTG,2009-10-22,1256169600,14.789,14.952,14.789,14.952,448640
CTG,2009-10-23,1256256000,15.114,15.69,14.991,15.114,2529720
CTG,2009-10-26,1256515200,15.114,15.284,14.91,14.91,322910
CTG,2009-10-27,1256601600,14.707,14.91,14.545,14.626,470240
CTG,2009-10-28,1256688000,14.707,14.91,14.545,14.586,428140
CTG,2009-10-29,1256774400,14.301,14.464,14.139,14.18,815460
CTG,2009-10-30,1256860800,14.423,14.423,14.098,14.22,523470
CTG,2009-11-02,1257120000,13.644,14.059,13.522,13.563,641990
CTG,2009-11-03,1257206400,13.481,13.563,12.913,12.913,606340
CTG,2009-11-04,1257292800,12.71,13.481,12.71,13.034,466720
CTG,2009-11-05,1257379200,13.278,13.644,13.238,13.644,261170
CTG,2009-11-06,1257465600,13.685,13.806,13.481,13.481,296090
CTG,2009-11-09,1257724800,13.197,13.401,12.873,12.873,291820
CTG,2009-11-10,1257811200,12.873,12.913,12.458,12.458,242450
CTG,2009-11-11,1257897600,12.458,12.669,12.458,12.669,255010
CTG,2009-11-12,1257984000,12.669,13.076,12.669,12.994,221650
CTG,2009-11-13,1258070400,12.994,13.076,12.953,13.034,244650
CTG,2009-11-16,1258329600,13.034,13.034,12.831,12.831,121650
CTG,2009-11-17,1258416000,12.831,12.831,12.588,12.588,151170
CTG,2009-11-18,1258502400,12.588,12.669,12.547,12.588,187600
CTG,2009-11-19,1258588800,12.506,12.629,12.506,12.547,234250
CTG,2009-11-20,1258675200,12.547,12.629,12.458,12.458,129660
CTG,2009-11-23,1258934400,12.295,12.336,12.011,12.011,201440
CTG,2009-11-24,1259020800,11.848,11.971,11.443,11.443,260020
CTG,2009-11-25,1259107200,11.028,11.11,10.866,10.866,239410
CTG,2009-11-26,1259193600,10.379,10.623,10.339,10.339,505360
CTG,2009-11-27,1259280000,9.933,10.826,9.933,10.826,257220
CTG,2009-11-30,1259539200,11.321,11.362,11.239,11.362,367620
CTG,2009-12-01,1259625600,11.89,11.89,11.89,11.89,54280
CTG,2009-12-02,1259712000,12.255,12.255,11.727,11.727,722530
CTG,2009-12-03,1259798400,11.686,11.93,11.686,11.848,308130
CTG,2009-12-04,1259884800,11.848,11.93,11.727,11.809,353490
CTG,2009-12-07,1260144000,11.848,11.93,11.809,11.93,199070
CTG,2009-12-08,1260230400,11.93,11.93,11.767,11.89,302510
CTG,2009-12-09,1260316800,11.443,11.525,11.321,11.321,341100
CTG,2009-12-10,1260403200,11.646,11.646,11.28,11.321,116540
CTG,2009-12-11,1260489600,11.069,11.443,10.826,10.866,305170
CTG,2009-12-14,1260748800,11.362,11.402,11.28,11.402,291760
CTG,2009-12-15,1260835200,11.525,11.93,11.402,11.93,526060
CTG,2009-12-16,1260921600,11.93,12.052,11.848,11.848,1193260
CTG,2009-12-17,1261008000,11.848,12.052,11.646,12.052,358600
CTG,2009-12-18,1261094400,12.093,12.629,12.093,12.629,936240
CTG,2009-12-21,1261353600,12.831,12.873,12.588,12.831,272050
CTG,2009-12-22,1261440000,12.669,12.792,12.418,12.458,297960
CTG,2009-12-23,1261526400,12.295,12.458,12.052,12.052,253280
CTG,2009-12-24,1261612800,12.214,12.214,11.848,11.848,664560
CTG,2009-12-25,1261699200,12.255,12.295,11.848,12.011,379320
CTG,2009-12-28,1261958400,11.89,12.011,11.89,11.971,185620
CTG,2009-12-29,1262044800,11.848,12.052,11.848,12.052,226520
CTG,2009-12-30,1262131200,11.971,12.255,11.971,12.093,154710
CTG,2009-12-31,1262217600,12.093,12.134,12.052,12.052,227140
CTG,2010-01-04,1262563200,12.255,12.629,12.052,12.629,273690
CTG,2010-01-05,1262649600,13.076,13.076,12.75,12.873,412620
CTG,2010-01-06,1262736000,12.255,12.547,12.255,12.295,395370
CTG,2010-01-07,1262822400,12.134,12.214,12.093,12.093,175450
CTG,2010-01-08,1262908800,12.255,12.255,11.971,11.971,258380
CTG,2010-01-11,1263168000,12.052,12.093,11.93,12.093,237870
CTG,2010-01-12,1263254400,12.174,12.174,11.89,11.89,247870
CTG,2010-01-13,1263340800,11.89,12.052,11.646,11.89,190590
CTG,2010-01-14,1263427200,12.052,12.052,11.89,11.89,77050
CTG,2010-01-15,1263513600,11.848,11.971,11.848,11.848,199230
CTG,2010-01-18,1263772800,11.848,11.848,11.686,11.686,143420
CTG,2010-01-19,1263859200,11.848,11.848,11.767,11.809,101580
CTG,2010-01-20,1263945600,11.848,11.848,11.443,11.443,96630
CTG,2010-01-21,1264032000,11.686,11.686,11.443,11.443,191590
CTG,2010-01-22,1264118400,11.443,11.483,11.362,11.443,135450
CTG,2010-01-25,1264377600,11.443,11.606,11.443,11.606,130190
CTG,2010-01-26,1264464000,11.809,11.848,11.646,11.848,120710
CTG,2010-01-27,1264550400,11.525,11.646,11.483,11.483,47270
CTG,2010-01-28,1264636800,11.483,11.686,11.443,11.646,154950
CTG,2010-01-29,1264723200,11.646,11.646,11.443,11.443,101600
CTG,2010-02-01,1264982400,11.443,11.646,11.402,11.402,38590
CTG,2010-02-02,1265068800,11.321,11.443,11.321,11.402,52450
CTG,2010-02-03,1265155200,11.402,11.443,11.362,11.362,93970
CTG,2010-02-04,1265241600,11.443,11.443,11.362,11.443,88290
CTG,2010-02-05,1265328000,11.362,11.443,11.321,11.321,99030
CTG,2010-02-08,1265587200,11.239,11.239,11.11,11.239,116890
CTG,2010-02-09,1265673600,11.239,11.239,11.151,11.151,51270
CTG,2010-02-10,1265760000,11.362,11.362,11.321,11.362,46160
CTG,2010-02-11,1265846400,11.848,11.848,11.848,11.848,148930
CTG,2010-02-12,1265932800,11.93,11.93,11.767,11.848,103980
CTG,2010-02-22,1266796800,12.214,12.214,11.848,12.214,265740
CTG,2010-02-23,1266883200,12.214,12.255,12.052,12.255,523330
CTG,2010-02-24,1266969600,12.295,12.669,12.174,12.669,717780
CTG,2010-02-25,1267056000,12.669,12.792,12.377,12.792,729340
CTG,2010-02-26,1267142400,12.669,13.238,12.588,13.238,1249980
CTG,2010-03-01,1267401600,13.401,13.896,13.401,13.855,1230530
CTG,2010-03-02,1267488000,13.603,13.685,13.238,13.238,553510
CTG,2010-03-03,1267574400,13.238,13.238,12.669,12.994,407930
CTG,2010-03-04,1267660800,12.994,13.44,12.994,13.238,336880
CTG,2010-03-05,1267747200,13.076,13.238,12.873,12.873,291420
CTG,2010-03-08,1268006400,12.873,12.873,12.669,12.831,627100
CTG,2010-03-09,1268092800,12.669,13.076,12.669,13.076,304670
CTG,2010-03-10,1268179200,13.157,13.197,13.034,13.076,306080
CTG,2010-03-11,1268265600,12.873,13.076,12.75,12.792,116510
CTG,2010-03-12,1268352000,12.792,12.873,12.75,12.831,166190
CTG,2010-03-15,1268611200,12.873,12.953,12.669,12.669,248500
CTG,2010-03-16,1268697600,12.255,12.629,12.174,12.174,364920
CTG,2010-03-17,1268784000,12.011,12.174,11.606,11.606,883980
CTG,2010-03-18,1268870400,11.646,11.809,11.646,11.809,1031040
CTG,2010-03-19,1268956800,11.89,11.89,11.28,11.28,2030350
CTG,2010-03-22,1269216000,11.809,11.809,11.809,11.809,194560
CTG,2010-03-23,1269302400,12.052,12.174,11.89,11.93,297510
CTG,2010-03-24,1269388800,11.93,11.971,11.767,11.848,292750
CTG,2010-03-25,1269475200,11.606,11.606,11.402,11.525,386700
CTG,2010-03-26,1269561600,11.525,11.809,11.483,11.809,372210
CTG,2010-03-29,1269820800,11.646,11.809,11.606,11.809,161680
CTG,2010-03-30,1269907200,11.767,11.767,11.564,11.564,69320
CTG,2010-03-31,1269993600,11.483,11.646,11.443,11.443,138370
CTG,2010-04-01,1270080000,11.483,11.564,11.443,11.564,87970
CTG,2010-04-02,1270166400,11.727,11.727,11.525,11.525,146450
CTG,2010-04-05,1270425600,11.767,11.767,11.525,11.525,222300
CTG,2010-04-06,1270512000,11.525,11.686,11.525,11.646,241450
CTG,2010-04-07,1270598400,11.686,11.686,11.606,11.606,80420
CTG,2010-04-08,1270684800,11.606,11.606,11.483,11.525,120420
CTG,2010-04-09,1270771200,11.525,11.564,11.525,11.525,146760
CTG,2010-04-12,1271030400,11.848,11.848,11.848,11.848,341420
CTG,2010-04-13,1271116800,11.809,11.809,11.646,11.646,245110
CTG,2010-04-14,1271203200,11.646,11.646,11.525,11.564,90650
CTG,2010-04-15,1271289600,11.606,11.646,11.606,11.606,114260
CTG,2010-04-16,1271376000,11.646,11.646,11.525,11.525,75220
CTG,2010-04-19,1271635200,11.525,11.525,11.402,11.443,138640
CTG,2010-04-20,1271721600,11.362,11.525,11.362,11.402,154100
CTG,2010-04-21,1271808000,11.402,11.443,11.402,11.443,138730
CTG,2010-04-22,1271894400,11.483,11.767,11.483,11.606,194350
CTG,2010-04-26,1272240000,11.646,11.727,11.564,11.564,158330
CTG,2010-04-27,1272326400,11.606,11.646,11.525,11.564,156700
CTG,2010-04-28,1272412800,11.606,11.606,11.525,11.564,79400
CTG,2010-04-29,1272499200,11.443,11.564,11.443,11.564,207600
CTG,2010-05-04,1272931200,11.686,11.971,11.564,11.93,579990
CTG,2010-05-05,1273017600,11.848,11.848,11.686,11.727,151250
CTG,2010-05-06,1273104000,11.646,11.727,11.606,11.646,98780
CTG,2010-05-07,1273190400,11.443,11.525,11.402,11.483,226080
CTG,2010-05-10,1273449600,11.402,11.402,11.28,11.321,314450
CTG,2010-05-11,1273536000,11.525,11.525,11.321,11.362,124700
CTG,2010-05-12,1273622400,11.362,11.362,11.239,11.239,219260
CTG,2010-05-13,1273708800,11.239,11.362,11.239,11.362,169180
CTG,2010-05-14,1273795200,11.239,11.402,11.239,11.239,115190
CTG,2010-05-17,1274054400,11.239,11.239,11.028,11.028,246590
CTG,2010-05-18,1274140800,11.028,11.028,10.907,10.988,186380
CTG,2010-05-19,1274227200,10.947,10.947,10.623,10.663,196010
CTG,2010-05-20,1274313600,10.623,10.947,10.623,10.947,195960
CTG,2010-05-21,1274400000,10.623,10.826,10.581,10.581,336410
CTG,2010-05-24,1274659200,10.623,10.826,10.623,10.744,112220
CTG,2010-05-25,1274745600,10.744,10.826,10.705,10.744,96940
CTG,2010-05-26,1274832000,10.744,10.826,10.744,10.744,231810
CTG,2010-05-27,1274918400,10.744,10.988,10.744,10.988,152920
CTG,2010-05-28,1275004800,11.028,11.151,11.028,11.028,76160
CTG,2010-05-31,1275264000,11.028,11.028,10.988,11.028,143180
CTG,2010-06-01,1275350400,10.866,11.028,10.866,10.988,279280
CTG,2010-06-02,1275436800,10.988,10.988,10.866,10.866,72770
CTG,2010-06-03,1275523200,10.866,10.907,10.826,10.826,110530
CTG,2010-06-04,1275609600,10.826,10.947,10.785,10.826,57430
CTG,2010-06-07,1275868800,10.46,10.705,10.46,10.623,134870
CTG,2010-06-08,1275955200,10.501,10.744,10.501,10.623,181780
CTG,2010-06-09,1276041600,10.623,10.623,10.581,10.623,106340
CTG,2010-06-10,1276128000,10.581,10.663,10.581,10.623,121660
CTG,2010-06-11,1276214400,10.826,10.826,10.663,10.705,61810
CTG,2010-06-14,1276473600,10.581,10.744,10.581,10.623,42350
CTG,2010-06-15,1276560000,10.623,10.663,10.623,10.663,121890
CTG,2010-06-16,1276646400,10.663,10.826,10.663,10.826,248340
CTG,2010-06-17,1276732800,10.826,10.907,10.785,10.907,158790
CTG,2010-06-18,1276819200,11.2,11.2,11.2,11.2,453850
CTG,2010-06-21,1277078400,11.069,11.069,10.988,11.028,72800
CTG,2010-06-22,1277164800,10.826,10.988,10.826,10.947,53050
CTG,2010-06-23,1277251200,10.785,10.947,10.785,10.947,66660
CTG,2010-06-24,1277337600,10.947,11.069,10.947,10.988,120120
CTG,2010-06-25,1277424000,10.947,10.947,10.826,10.826,85840
CTG,2010-06-28,1277683200,10.744,10.947,10.744,10.947,71220
CTG,2010-06-29,1277769600,10.826,10.988,10.826,10.988,64010
CTG,2010-06-30,1277856000,10.705,10.826,10.705,10.785,117230
CTG,2010-07-01,1277942400,10.826,10.826,10.581,10.581,101880
CTG,2010-07-02,1278028800,10.623,10.623,10.501,10.542,279720
CTG,2010-07-05,1278288000,10.623,10.623,10.501,10.501,57680
CTG,2010-07-06,1278374400,10.501,10.581,10.501,10.501,48010
CTG,2010-07-07,1278460800,10.542,10.542,10.419,10.419,54420
CTG,2010-07-08,1278547200,10.419,10.501,10.419,10.46,51830
CTG,2010-07-09,1278633600,10.46,10.501,10.419,10.46,40390
CTG,2010-07-12,1278892800,10.419,10.623,10.419,10.501,62350
CTG,2010-07-13,1278979200,10.705,10.705,10.501,10.705,101260
CTG,2010-07-14,1279065600,10.705,10.705,10.581,10.581,39630
CTG,2010-07-15,1279152000,10.501,10.542,10.46,10.501,61030
CTG,2010-07-16,1279238400,10.379,10.581,10.379,10.419,20260
CTG,2010-07-19,1279497600,10.379,10.542,10.379,10.46,81620
CTG,2010-07-20,1279584000,10.419,10.581,10.419,10.46,48980
CTG,2010-07-21,1279670400,10.419,10.501,10.419,10.46,96840
CTG,2010-07-22,1279756800,10.379,10.46,10.339,10.339,48490
CTG,2010-07-23,1279843200,10.379,10.379,10.297,10.339,54320
CTG,2010-07-26,1280102400,10.217,10.297,10.217,10.258,78480
CTG,2010-07-27,1280188800,10.46,10.46,10.217,10.297,154660
CTG,2010-07-28,1280275200,10.297,10.339,10.297,10.297,171370
CTG,2010-07-29,1280361600,10.258,10.297,10.176,10.176,61200
CTG,2010-07-30,1280448000,10.176,10.258,10.135,10.217,78150
CTG,2010-08-02,1280707200,10.135,10.217,10.135,10.135,21560
CTG,2010-08-03,1280793600,10.135,10.135,10.054,10.054,57630
CTG,2010-08-04,1280880000,10.054,10.095,9.973,9.973,76150
CTG,2010-08-05,1280966400,10.054,10.054,9.803,9.803,68090
CTG,2010-08-06,1281052800,9.803,9.933,9.803,9.891,119770
