symbol,date,timestamp,open,high,low,close,volume
FPT,2006-12-13,1165968000,25.062,25.062,25.062,25.062,83530
FPT,2006-12-14,1166054400,26.316,26.316,26.316,26.316,280710
FPT,2006-12-15,1166140800,27.634,27.634,27.634,27.634,265300
FPT,2006-12-18,1166400000,29.012,29.012,29.012,29.012,215790
FPT,2006-12-19,1166486400,30.45,30.45,30.45,30.45,137520
FPT,2006-12-20,1166572800,31.954,31.954,31.954,31.954,220120
FPT,2006-12-21,1166659200,31.39,31.39,30.389,30.389,156400
FPT,2006-12-22,1166745600,28.885,28.885,28.885,28.885,143500
FPT,2006-12-25,1167004800,27.446,27.446,27.446,27.446,22140
FPT,2006-12-26,1167091200,27.443,28.758,26.126,28.758,300150
FPT,2006-12-27,1167177600,28.761,30.078,28.761,30.078,413230
FPT,2006-12-28,1167264000,30.078,30.078,29.449,30.078,144840
FPT,2006-12-29,1167350400,29.134,29.134,28.822,28.822,69760
FPT,2007-01-02,1167696000,28.198,28.198,27.569,27.569,81170
FPT,2007-01-03,1167782400,27.569,28.198,27.569,28.198,74660
FPT,2007-01-04,1167868800,29.575,29.575,29.575,29.575,148510
FPT,2007-01-05,1167955200,31.017,31.017,31.017,31.017,377800
FPT,2007-01-08,1168214400,31.017,31.956,30.702,30.702,351470
FPT,2007-01-09,1168300800,30.702,31.017,30.702,30.702,225270
FPT,2007-01-10,1168387200,30.702,31.017,30.702,31.017,314250
FPT,2007-01-11,1168473600,31.328,31.328,31.328,31.328,283920
FPT,2007-01-12,1168560000,32.894,32.894,32.894,32.894,279710
FPT,2007-01-15,1168819200,33.524,34.524,33.524,34.524,274290
FPT,2007-01-16,1168905600,36.216,36.216,36.216,36.216,339760
FPT,2007-01-17,1168992000,36.216,37.533,34.463,34.463,145870
FPT,2007-01-18,1169078400,34.463,34.524,32.771,34.524,282430
FPT,2007-01-19,1169164800,36.216,36.216,36.216,36.216,95290
FPT,2007-01-22,1169424000,37.595,37.97,37.595,37.595,461630
FPT,2007-01-23,1169510400,37.595,37.72,37.595,37.72,243990
FPT,2007-01-24,1169596800,37.72,37.72,36.343,36.343,156420
FPT,2007-01-25,1169683200,36.343,36.343,36.343,36.343,142420
FPT,2007-01-26,1169769600,36.343,36.906,35.718,36.343,129240
FPT,2007-01-29,1170028800,36.657,37.908,36.657,37.908,201310
FPT,2007-01-30,1170115200,39.164,39.473,39.164,39.473,258290
FPT,2007-01-31,1170201600,39.976,40.416,39.976,40.416,1993480
FPT,2007-02-01,1170288000,40.416,40.539,38.848,38.848,736990
FPT,2007-02-02,1170374400,39.473,39.473,39.473,39.473,500660
FPT,2007-02-05,1170633600,38.848,38.848,37.533,37.533,110440
FPT,2007-02-06,1170720000,37.534,39.161,36.97,39.161,195540
FPT,2007-02-07,1170806400,39.161,39.787,37.972,39.787,116470
FPT,2007-02-08,1170892800,37.846,37.846,37.846,37.846,103880
FPT,2007-02-09,1170979200,35.966,35.966,35.966,35.966,194380
FPT,2007-02-12,1171238400,37.72,37.72,37.72,37.72,60490
FPT,2007-02-13,1171324800,38.848,39.599,38.848,39.473,160600
FPT,2007-02-14,1171411200,38.848,38.848,38.222,38.222,79810
FPT,2007-02-15,1171497600,38.222,38.222,38.222,38.222,59720
FPT,2007-02-26,1172448000,40.102,40.102,40.102,40.102,231310
FPT,2007-02-27,1172534400,41.667,42.104,41.667,41.667,289680
FPT,2007-02-28,1172620800,41.667,41.667,39.599,39.599,69560
FPT,2007-03-01,1172707200,39.473,39.473,38.222,38.533,98850
FPT,2007-03-02,1172793600,39.288,40.416,39.288,40.416,163420
FPT,2007-03-05,1173052800,40.416,40.416,39.787,39.787,125170
FPT,2007-03-06,1173139200,37.942,37.942,37.881,37.881,200880
FPT,2007-03-07,1173225600,38.257,39.199,38.257,38.257,43980
FPT,2007-03-08,1173312000,37.942,37.942,36.688,37.63,85390
FPT,2007-03-09,1173398400,37.63,38.885,37.63,37.63,56050
FPT,2007-03-12,1173657600,37.63,38.257,37.63,38.257,87310
FPT,2007-03-13,1173744000,38.257,38.383,36.5,38.257,74620
FPT,2007-03-14,1173830400,37.944,37.944,36.377,36.377,57450
FPT,2007-03-15,1173916800,34.557,34.557,34.557,34.557,102590
FPT,2007-03-16,1174003200,34.557,36.249,34.557,36.249,102100
FPT,2007-03-19,1174262400,36.249,37.63,36.249,36.249,105730
FPT,2007-03-20,1174348800,35.749,35.749,35.123,35.247,100430
FPT,2007-03-21,1174435200,33.616,33.616,33.492,33.555,113940
FPT,2007-03-22,1174521600,33.866,35.123,33.866,34.809,139830
FPT,2007-03-23,1174608000,34.809,34.809,34.809,34.809,119530
FPT,2007-03-26,1174867200,33.869,33.869,33.241,33.869,107630
FPT,2007-03-27,1174953600,32.299,32.299,32.174,32.174,62970
FPT,2007-03-28,1175040000,32.174,32.174,30.605,32.174,126200
FPT,2007-03-29,1175126400,32.174,33.742,32.174,33.742,117350
FPT,2007-03-30,1175212800,33.931,34.495,33.931,33.931,90460
FPT,2007-04-02,1175472000,32.612,32.926,32.235,32.612,57570
FPT,2007-04-03,1175558400,31.357,31.357,31.295,31.357,64900
FPT,2007-04-04,1175644800,31.357,32.235,31.357,32.235,23700
FPT,2007-04-05,1175731200,32.298,32.487,32.298,32.298,50520
FPT,2007-04-06,1175817600,31.987,31.987,31.549,31.987,38880
FPT,2007-04-09,1176076800,31.987,32.298,31.987,32.298,48570
FPT,2007-04-10,1176163200,32.299,32.676,31.987,32.676,83330
FPT,2007-04-11,1176249600,32.676,32.926,32.676,32.926,44950
FPT,2007-04-12,1176336000,33.555,33.869,33.555,33.869,80100
FPT,2007-04-13,1176422400,32.612,35.121,32.612,32.612,149170
FPT,2007-04-16,1176681600,32.926,33.429,32.926,32.926,102080
FPT,2007-04-17,1176768000,32.298,32.612,32.298,32.298,31000
FPT,2007-04-18,1176854400,32.612,32.612,32.612,32.612,62980
FPT,2007-04-19,1176940800,31.672,32.613,31.672,31.672,74850
FPT,2007-04-20,1177027200,30.105,31.047,30.105,30.105,135750
FPT,2007-04-23,1177286400,28.6,28.85,28.6,28.6,56560
FPT,2007-04-24,1177372800,27.219,27.219,27.219,27.219,48470
FPT,2007-04-25,1177459200,26.654,26.654,25.903,26.654,221550
FPT,2007-05-02,1178064000,27.031,27.219,27.031,27.156,137200
FPT,2007-05-03,1178150400,27.219,27.721,27.219,27.721,152480
